Source Name	Comment[ENA_SAMPLE]	Comment[BioSD_SAMPLE]	Characteristics[organism]	Characteristics[organism part]	Characteristics[cell type]	Characteristics[cell line]	Characteristics[replicate]	Material Type	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Extract Name	Comment[technical replicate group]	Comment[LIBRARY_LAYOUT]	Comment[LIBRARY_SELECTION]	Comment[LIBRARY_SOURCE]	Comment[LIBRARY_STRAND]	Comment[LIBRARY_STRATEGY]	Comment[NOMINAL_LENGTH]	Comment[NOMINAL_SDEV]	Comment[ORIENTATION]	Protocol REF	Performer	Assay Name	Technology Type	Comment[ENA_EXPERIMENT]	Scan Name	Comment[SUBMITTED_FILE_NAME]	Comment[ENA_RUN]	Comment[FASTQ_URI]	Comment[SPOT_LENGTH]	Comment[READ_INDEX_1_BASE_COORD]	Factor Value[compound]	Factor Value[dose]	Unit[concentration unit]	Term Source REF	Term Accession Number	Factor Value[sampling time point]	Unit[time unit]	Term Source REF	Term Accession Number
Sample 15	ERS1875926	SAMEA104216908	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 15	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 15	sequencing assay	ERX2155120	Sample15_TGGATT_L006_R2_001.fastq.gz	Sample15_TGGATT_L006_R2_001.fastq.gz	ERR2097758	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/008/ERR2097758/ERR2097758_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 15	ERS1875926	SAMEA104216908	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 15	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 15	sequencing assay	ERX2155120	Sample15_TGGATT_L008_R1_001.fastq.gz	Sample15_TGGATT_L008_R1_001.fastq.gz	ERR2097759	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/009/ERR2097759/ERR2097759_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 15	ERS1875926	SAMEA104216908	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	5	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 15	group 5	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 15	sequencing assay	ERX2155120	Sample15_TGGATT_L008_R2_001.fastq.gz	Sample15_TGGATT_L008_R2_001.fastq.gz	ERR2097759	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/009/ERR2097759/ERR2097759_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 16	ERS1875927	SAMEA104216909	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 16	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 16	sequencing assay	ERX2155121	Sample16_GAAGTG_L005_R1_001.fastq.gz	Sample16_GAAGTG_L005_R1_001.fastq.gz	ERR2097760	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097760/ERR2097760_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 16	ERS1875927	SAMEA104216909	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 16	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 16	sequencing assay	ERX2155121	Sample16_GAAGTG_L005_R2_001.fastq.gz	Sample16_GAAGTG_L005_R2_001.fastq.gz	ERR2097760	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097760/ERR2097760_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 16	ERS1875927	SAMEA104216909	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 16	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 16	sequencing assay	ERX2155121	Sample16_GAAGTG_L007_R1_001.fastq.gz	Sample16_GAAGTG_L007_R1_001.fastq.gz	ERR2097761	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/001/ERR2097761/ERR2097761_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 16	ERS1875927	SAMEA104216909	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 16	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 16	sequencing assay	ERX2155121	Sample16_GAAGTG_L007_R2_001.fastq.gz	Sample16_GAAGTG_L007_R2_001.fastq.gz	ERR2097761	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/001/ERR2097761/ERR2097761_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 17	ERS1875928	SAMEA104216910	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 17	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 17	sequencing assay	ERX2155122	Sample17_AACCGA_L006_R1_001.fastq.gz	Sample17_AACCGA_L006_R1_001.fastq.gz	ERR2097762	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/002/ERR2097762/ERR2097762_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 17	ERS1875928	SAMEA104216910	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 17	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 17	sequencing assay	ERX2155122	Sample17_AACCGA_L006_R2_001.fastq.gz	Sample17_AACCGA_L006_R2_001.fastq.gz	ERR2097762	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/002/ERR2097762/ERR2097762_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 17	ERS1875928	SAMEA104216910	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 17	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 17	sequencing assay	ERX2155122	Sample17_AACCGA_L008_R1_001.fastq.gz	Sample17_AACCGA_L008_R1_001.fastq.gz	ERR2097763	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/003/ERR2097763/ERR2097763_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 17	ERS1875928	SAMEA104216910	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 17	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 17	sequencing assay	ERX2155122	Sample17_AACCGA_L008_R2_001.fastq.gz	Sample17_AACCGA_L008_R2_001.fastq.gz	ERR2097763	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/003/ERR2097763/ERR2097763_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 18	ERS1875929	SAMEA104216911	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 18	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 18	sequencing assay	ERX2155123	Sample18_GCGAAT_L006_R1_001.fastq.gz	Sample18_GCGAAT_L006_R1_001.fastq.gz	ERR2097764	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/004/ERR2097764/ERR2097764_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 18	ERS1875929	SAMEA104216911	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 18	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 18	sequencing assay	ERX2155123	Sample18_GCGAAT_L006_R2_001.fastq.gz	Sample18_GCGAAT_L006_R2_001.fastq.gz	ERR2097764	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/004/ERR2097764/ERR2097764_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 18	ERS1875929	SAMEA104216911	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 18	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 18	sequencing assay	ERX2155123	Sample18_GCGAAT_L008_R1_001.fastq.gz	Sample18_GCGAAT_L008_R1_001.fastq.gz	ERR2097765	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/005/ERR2097765/ERR2097765_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 18	ERS1875929	SAMEA104216911	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	6	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 18	group 6	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 18	sequencing assay	ERX2155123	Sample18_GCGAAT_L008_R2_001.fastq.gz	Sample18_GCGAAT_L008_R2_001.fastq.gz	ERR2097765	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/005/ERR2097765/ERR2097765_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	3	day	EFO	UO_0000033
Sample 19	ERS1875930	SAMEA104216912	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 19	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 19	sequencing assay	ERX2155124	Sample19_AACAAG_L005_R1_001.fastq.gz	Sample19_AACAAG_L005_R1_001.fastq.gz	ERR2097766	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097766/ERR2097766_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 19	ERS1875930	SAMEA104216912	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 19	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 19	sequencing assay	ERX2155124	Sample19_AACAAG_L005_R2_001.fastq.gz	Sample19_AACAAG_L005_R2_001.fastq.gz	ERR2097766	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/006/ERR2097766/ERR2097766_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 19	ERS1875930	SAMEA104216912	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 19	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 19	sequencing assay	ERX2155124	Sample19_AACAAG_L007_R1_001.fastq.gz	Sample19_AACAAG_L007_R1_001.fastq.gz	ERR2097767	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097767/ERR2097767_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 19	ERS1875930	SAMEA104216912	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 19	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 19	sequencing assay	ERX2155124	Sample19_AACAAG_L007_R2_001.fastq.gz	Sample19_AACAAG_L007_R2_001.fastq.gz	ERR2097767	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/007/ERR2097767/ERR2097767_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 20	ERS1875931	SAMEA104216913	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 20	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 20	sequencing assay	ERX2155125	Sample20_CAACAG_L005_R1_001.fastq.gz	Sample20_CAACAG_L005_R1_001.fastq.gz	ERR2097768	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/008/ERR2097768/ERR2097768_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 20	ERS1875931	SAMEA104216913	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 20	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 20	sequencing assay	ERX2155125	Sample20_CAACAG_L005_R2_001.fastq.gz	Sample20_CAACAG_L005_R2_001.fastq.gz	ERR2097768	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/008/ERR2097768/ERR2097768_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 20	ERS1875931	SAMEA104216913	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 20	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 20	sequencing assay	ERX2155125	Sample20_CAACAG_L007_R1_001.fastq.gz	Sample20_CAACAG_L007_R1_001.fastq.gz	ERR2097769	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/009/ERR2097769/ERR2097769_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 20	ERS1875931	SAMEA104216913	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 20	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 20	sequencing assay	ERX2155125	Sample20_CAACAG_L007_R2_001.fastq.gz	Sample20_CAACAG_L007_R2_001.fastq.gz	ERR2097769	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/009/ERR2097769/ERR2097769_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 21	ERS1875932	SAMEA104216914	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 21	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 21	sequencing assay	ERX2155126	Sample21_TGGCGA_L006_R1_001.fastq.gz	Sample21_TGGCGA_L006_R1_001.fastq.gz	ERR2097770	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097770/ERR2097770_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 21	ERS1875932	SAMEA104216914	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 21	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 21	sequencing assay	ERX2155126	Sample21_TGGCGA_L006_R2_001.fastq.gz	Sample21_TGGCGA_L006_R2_001.fastq.gz	ERR2097770	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/000/ERR2097770/ERR2097770_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 21	ERS1875932	SAMEA104216914	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 21	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 21	sequencing assay	ERX2155126	Sample21_TGGCGA_L008_R1_001.fastq.gz	Sample21_TGGCGA_L008_R1_001.fastq.gz	ERR2097771	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/001/ERR2097771/ERR2097771_1.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 21	ERS1875932	SAMEA104216914	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	7	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 21	group 7	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 21	sequencing assay	ERX2155126	Sample21_TGGCGA_L008_R2_001.fastq.gz	Sample21_TGGCGA_L008_R2_001.fastq.gz	ERR2097771	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/001/ERR2097771/ERR2097771_2.fastq.gz	200	101	none	0	  	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 22	ERS1875933	SAMEA104216915	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 22	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 22	sequencing assay	ERX2155127	Sample22_TTGGTA_L005_R1_001.fastq.gz	Sample22_TTGGTA_L005_R1_001.fastq.gz	ERR2097772	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/002/ERR2097772/ERR2097772_1.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
Sample 22	ERS1875933	SAMEA104216915	Homo sapiens	liver	hepatocyte	mixed pool of Hu8119, Hu1591 and Hu1540 cell lines 	8	cell	P-MTAB-67339	Jarno Wolters (Toxicogenomics)	P-MTAB-67342	Jarno Wolters (Toxicogenomics)	P-MTAB-67340	Jarno Wolters (Toxicogenomics)	P-MTAB-67343	Jarno Wolters (Toxicogenomics)	Sample 22	group 8	PAIRED	PolyA	TRANSCRIPTOMIC	not applicable	RNA-Seq	100	0	5'-3'-3'-5'	P-MTAB-67341	Clincial Genetics department in Maastricht	Sample 22	sequencing assay	ERX2155127	Sample22_TTGGTA_L005_R2_001.fastq.gz	Sample22_TTGGTA_L005_R2_001.fastq.gz	ERR2097772	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR209/002/ERR2097772/ERR2097772_2.fastq.gz	200	101	valproic acid	15	millimolar	EFO	UO_0000063	6	day	EFO	UO_0000033
